ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
4287,62,TX494,1.6,2024-07-19,"Customer ID: TX494
Customer Company: Hill PLCProperty Management Company
Customer Location: North Monica, United States
Product Info: Belkin Wemo Smart TV Pro (Category: Smart TV)
Manufacturer: Belkin Wemo
Product Price: 5158.06
Rating: 1.6 stars
Review Date: 2024-07-19
Review Content: ""To be honest, This product Belkin Wemo Smart TV Prohas poor build quality.The main issue is its short battery life.""",87,Smart TV,Belkin Wemo Smart TV Pro,Hill PLCProperty Management Company
2282,65,XD471,2.8,2024-07-19,"Customer ID: XD471
Customer Company: Carter PLCSmart Home Installer
Customer Location: Danielton, United States
Product Info: Honeywell Home Smart Camera Mini (Category: Smart Camera)
Manufacturer: Honeywell Home
Product Price: 4384.84
Rating: 2.8 stars
Review Date: 2024-07-19
Review Content: ""This product has serious issues. It has unclear instructions, and I have already requested a return.""",81,Smart Camera,Honeywell Home Smart Camera Mini,Carter PLCSmart Home Installer
2359,13,TP845,3.0,2024-07-19,"Customer ID: TP845
Customer Company: Green-CastroOnline Marketplace Seller
Customer Location: North Angelashire, United States
Product Info: Google Nest Smart Lighting Plus (Category: Smart Lighting)
Manufacturer: Google Nest
Product Price: 9132.54
Rating: 3.0 stars
Review Date: 2024-07-19
Review Content: ""I think This Smart Lightinghas acceptable quality.when using it in the office, the smart alerts feature worked fairly well.What I liked most is that I noticed some issues with motion detection accuracy.I hope the next version is better.""",110,Smart Lighting,Google Nest Smart Lighting Plus,Green-CastroOnline Marketplace Seller
2805,60,DX546,1.4,2024-07-19,"Customer ID: DX546
Customer Company: Warner, Horton and RobertsIT Services Company
Customer Location: Anastad, United States
Product Info: Wyze Smart Doorbell Essential (Category: Smart Doorbell)
Manufacturer: Wyze
Product Price: 4787.81
Rating: 1.4 stars
Review Date: 2024-07-19
Review Content: ""I am not satisfied with this Smart Doorbell. It has unstable Wi-Fi connection, and it does not feel worth the money.""",89,Smart Doorbell,Wyze Smart Doorbell Essential,"Warner, Horton and RobertsIT Services Company"
4481,90,UD950,3.8,2024-07-18,"Customer ID: UD950
Customer Company: Peterson, Mccoy and RodriguezOnline Marketplace Seller
Customer Location: West Whitneychester, United States
Product Info: Wyze Smart Speaker Essential (Category: Smart Speaker)
Manufacturer: Wyze
Product Price: 5222.53
Rating: 3.8 stars
Review Date: 2024-07-18
Review Content: ""Overall, it is decent. It has clear video quality, but there is still room for improvement.""",84,Smart Speaker,Wyze Smart Speaker Essential,"Peterson, Mccoy and RodriguezOnline Marketplace Seller"
4919,100,TF836,4.5,2024-07-18,"Customer ID: TF836
Customer Company: Becker LtdConsumer Electronics Store
Customer Location: South Nataliemouth, United States
Product Info: Belkin Wemo Air Purifier Mini (Category: Air Purifier)
Manufacturer: Belkin Wemo
Product Price: 404.97
Rating: 4.5 stars
Review Date: 2024-07-18
Review Content: ""The design of this Air Purifier is very user-friendly. It has long battery life and I would recommend it.""",86,Air Purifier,Belkin Wemo Air Purifier Mini,Becker LtdConsumer Electronics Store
356,60,LP961,4.1,2024-07-18,"Customer ID: LP961
Customer Company: Cervantes-SpenceFacility Management Company
Customer Location: Danielstad, United States
Product Info: Wyze Smart Doorbell Essential (Category: Smart Doorbell)
Manufacturer: Wyze
Product Price: 4787.81
Rating: 4.1 stars
Review Date: 2024-07-18
Review Content: ""I am very satisfied with this purchase. It has simple app controls, and shipping was fast.""",80,Smart Doorbell,Wyze Smart Doorbell Essential,Cervantes-SpenceFacility Management Company
783,18,OE837,3.4,2024-07-18,"Customer ID: OE837
Customer Company: Smith GroupOnline Marketplace Seller
Customer Location: Lake Jenniferbury, United States
Product Info: Arlo Smart Lock Ultra (Category: Smart Lock)
Manufacturer: Arlo
Product Price: 5828.32
Rating: 3.4 stars
Review Date: 2024-07-18
Review Content: ""It works fairly well during when waking up in the morning, but performance is average in other situations.""",81,Smart Lock,Arlo Smart Lock Ultra,Smith GroupOnline Marketplace Seller
3345,76,DY566,3.6,2024-07-18,"Customer ID: DY566
Customer Company: Cruz-BlairRetail Company
Customer Location: New Kenneth, United States
Product Info: Arlo Smart Lighting Outdoor (Category: Smart Lighting)
Manufacturer: Arlo
Product Price: 9577.73
Rating: 3.6 stars
Review Date: 2024-07-18
Review Content: ""Overall, it is decent. It has clear video quality, but there is still room for improvement.""",81,Smart Lighting,Arlo Smart Lighting Outdoor,Cruz-BlairRetail Company
3481,84,MX294,2.6,2024-07-18,"Customer ID: MX294
Customer Company: Tyler-AllenRetail Company
Customer Location: Port Samantha, United States
Product Info: Eufy Smart Doorbell Plus (Category: Smart Doorbell)
Manufacturer: Eufy
Product Price: 4729.24
Rating: 2.6 stars
Review Date: 2024-07-18
Review Content: ""From my experience, This Smart Doorbellhas serious issues.The main issue is its average build quality.I hope the manufacturer fixes these issues.""",88,Smart Doorbell,Eufy Smart Doorbell Plus,Tyler-AllenRetail Company
3510,91,UC855,2.2,2024-07-18,"Customer ID: UC855
Customer Company: Smith LLCInterior Design Studio
Customer Location: Jordanberg, United States
Product Info: Ring Smart Lighting Premium (Category: Smart Lighting)
Manufacturer: Ring
Product Price: 6457.22
Rating: 2.2 stars
Review Date: 2024-07-18
Review Content: ""It stopped working after one week of use. It has limited compatibility, and customer support was slow.""",80,Smart Lighting,Ring Smart Lighting Premium,Smith LLCInterior Design Studio
3572,36,GV152,2.9,2024-07-17,"Customer ID: GV152
Customer Company: Barnes LLCE-commerce Company
Customer Location: Port Denise, United States
Product Info: Arlo Robot Vacuum Mini (Category: Robot Vacuum)
Manufacturer: Arlo
Product Price: 275.83
Rating: 2.9 stars
Review Date: 2024-07-17
Review Content: ""The issue with battery life is very frustrating. It is not worth the price.""",78,Robot Vacuum,Arlo Robot Vacuum Mini,Barnes LLCE-commerce Company
4152,79,TI502,2.9,2024-07-17,"Customer ID: TI502
Customer Company: Bird-WilsonAppliance Retailer
Customer Location: Port Robert, United States
Product Info: Ring Smart Camera Premium (Category: Smart Camera)
Manufacturer: Ring
Product Price: 8967.91
Rating: 2.9 stars
Review Date: 2024-07-17
Review Content: ""The issue with motion detection accuracy is very frustrating. It is not worth the price.""",78,Smart Camera,Ring Smart Camera Premium,Bird-WilsonAppliance Retailer
4932,85,TJ349,1.5,2024-07-17,"Customer ID: TJ349
Customer Company: Farmer, Porter and DavisHome Improvement Store
Customer Location: Waltonberg, United States
Product Info: Wyze Smart Thermostat Max (Category: Smart Thermostat)
Manufacturer: Wyze
Product Price: 9824.36
Rating: 1.5 stars
Review Date: 2024-07-17
Review Content: ""The issue with app stability is very frustrating. It is not worth the price.""",79,Smart Thermostat,Wyze Smart Thermostat Max,"Farmer, Porter and DavisHome Improvement Store"
2222,8,PN121,1.1,2024-07-17,"Customer ID: PN121
Customer Company: Collins IncTechnology Startup
Customer Location: North Benjaminchester, United States
Product Info: Arlo Smart Display Max (Category: Smart Display)
Manufacturer: Arlo
Product Price: 3142.43
Rating: 1.1 stars
Review Date: 2024-07-17
Review Content: ""After receiving it, This Smart Displayis very disappointing.The problem with setup process is very frustrating.I have already requested a return.""",86,Smart Display,Arlo Smart Display Max,Collins IncTechnology Startup
2268,2,NB019,2.4,2024-07-17,"Customer ID: NB019
Customer Company: Gray IncSecurity Service Provider
Customer Location: West Wendystad, United States
Product Info: Samsung SmartThings Smart Sensor Plus (Category: Smart Sensor)
Manufacturer: Samsung SmartThings
Product Price: 873.65
Rating: 2.4 stars
Review Date: 2024-07-17
Review Content: ""I would not recommend this Smart Sensor. It has confusing setup process, and I was disappointed.""",82,Smart Sensor,Samsung SmartThings Smart Sensor Plus,Gray IncSecurity Service Provider
2724,71,DX546,1.0,2024-07-17,"Customer ID: DX546
Customer Company: Warner, Horton and RobertsIT Services Company
Customer Location: Anastad, United States
Product Info: Apple Home Smart Display Premium (Category: Smart Display)
Manufacturer: Apple Home
Product Price: 8350.43
Rating: 1.0 stars
Review Date: 2024-07-17
Review Content: ""I would not recommend this Smart Display. It has poor app experience, and I was disappointed.""",84,Smart Display,Apple Home Smart Display Premium,"Warner, Horton and RobertsIT Services Company"
158,57,TF836,3.7,2024-07-17,"Customer ID: TF836
Customer Company: Becker LtdConsumer Electronics Store
Customer Location: South Nataliemouth, United States
Product Info: Eufy Smart Plug Pro (Category: Smart Plug)
Manufacturer: Eufy
Product Price: 719.91
Rating: 3.7 stars
Review Date: 2024-07-17
Review Content: ""Honestly, This product Eufy Smart Plug Prois decent overall.the easy setup is a nice touch.What surprised me is that I noticed some issues with customer support.I suggest comparing it with other options before buying.""",103,Smart Plug,Eufy Smart Plug Pro,Becker LtdConsumer Electronics Store
528,11,OZ845,2.3,2024-07-17,"Customer ID: OZ845
Customer Company: Watson, Herrera and AndersonTechnology Startup
Customer Location: Port Derekhaven, United States
Product Info: Samsung SmartThings Smart Thermostat Pro (Category: Smart Thermostat)
Manufacturer: Samsung SmartThings
Product Price: 1654.62
Rating: 2.3 stars
Review Date: 2024-07-17
Review Content: ""The issue with battery life is very frustrating. It is not worth the price.""",81,Smart Thermostat,Samsung SmartThings Smart Thermostat Pro,"Watson, Herrera and AndersonTechnology Startup"
1060,14,OV175,2.3,2024-07-17,"Customer ID: OV175
Customer Company: Durham IncOnline Marketplace Seller
Customer Location: Port Kelsey, United States
Product Info: LG Electronics Smart Lock Indoor (Category: Smart Lock)
Manufacturer: LG Electronics
Product Price: 2229.81
Rating: 2.3 stars
Review Date: 2024-07-17
Review Content: ""The issue with Wi-Fi connectivity is very frustrating. It is not worth the price.""",81,Smart Lock,LG Electronics Smart Lock Indoor,Durham IncOnline Marketplace Seller
1236,35,EG092,1.1,2024-07-17,"Customer ID: EG092
Customer Company: Carter, Weber and JenkinsFacility Management Company
Customer Location: West Brianton, United States
Product Info: TP-Link Kasa Air Purifier Max (Category: Air Purifier)
Manufacturer: TP-Link Kasa
Product Price: 5418.72
Rating: 1.1 stars
Review Date: 2024-07-17
Review Content: ""In my opinion, This product TP-Link Kasa Air Purifier Maxhas poor build quality.The main issue is its slow response time.The only positive thing I can say is that the packaging was good.I hope the manufacturer fixes these issues.""",118,Air Purifier,TP-Link Kasa Air Purifier Max,"Carter, Weber and JenkinsFacility Management Company"
133,48,VO839,3.8,2024-07-16,"Customer ID: VO839
Customer Company: Lee, Estrada and SinghSmall Business
Customer Location: North Lisa, United States
Product Info: Samsung SmartThings Air Purifier Indoor (Category: Air Purifier)
Manufacturer: Samsung SmartThings
Product Price: 7652.12
Rating: 3.8 stars
Review Date: 2024-07-16
Review Content: ""It works fairly well during when waking up in the morning, but performance is average in other situations.""",85,Air Purifier,Samsung SmartThings Air Purifier Indoor,"Lee, Estrada and SinghSmall Business"
1494,93,LT787,4.0,2024-07-16,"Customer ID: LT787
Customer Company: Thompson, Lawrence and AndersonIT Services Company
Customer Location: Michaelview, United States
Product Info: GE Appliances Smart Display Max (Category: Smart Display)
Manufacturer: GE Appliances
Product Price: 6390.49
Rating: 4.0 stars
Review Date: 2024-07-16
Review Content: ""The design of this Smart Display is very user-friendly. It has stable Wi-Fi connection and I would recommend it.""",90,Smart Display,GE Appliances Smart Display Max,"Thompson, Lawrence and AndersonIT Services Company"
4172,86,QO801,3.8,2024-07-16,"Customer ID: QO801
Customer Company: Miller, Brock and SuttonProperty Management Company
Customer Location: Port Shelby, United States
Product Info: Ring Security System Premium (Category: Security System)
Manufacturer: Ring
Product Price: 5222.07
Rating: 3.8 stars
Review Date: 2024-07-16
Review Content: ""After using it, This Security Systemhas acceptable quality.One thing I liked is its strong smart home compatibility.That said, I noticed some issues with customer support.It feels worth the price.""",102,Security System,Ring Security System Premium,"Miller, Brock and SuttonProperty Management Company"
4410,72,AY360,4.5,2024-07-16,"Customer ID: AY360
Customer Company: Thompson LLCSecurity Service Provider
Customer Location: Josefort, United States
Product Info: TP-Link Kasa Security System Standard (Category: Security System)
Manufacturer: TP-Link Kasa
Product Price: 9860.1
Rating: 4.5 stars
Review Date: 2024-07-16
Review Content: ""The smart home routines feature is especially helpful, making it very convenient for home security.""",83,Security System,TP-Link Kasa Security System Standard,Thompson LLCSecurity Service Provider
3468,48,TX494,2.4,2024-07-15,"Customer ID: TX494
Customer Company: Hill PLCProperty Management Company
Customer Location: North Monica, United States
Product Info: Samsung SmartThings Air Purifier Indoor (Category: Air Purifier)
Manufacturer: Samsung SmartThings
Product Price: 7652.12
Rating: 2.4 stars
Review Date: 2024-07-15
Review Content: ""It stopped working after one week of use. It has slow response time, and customer support was slow.""",84,Air Purifier,Samsung SmartThings Air Purifier Indoor,Hill PLCProperty Management Company
2460,34,OI217,1.7,2024-07-15,"Customer ID: OI217
Customer Company: Scott, Harris and JeffersonSmall Business
Customer Location: Loganhaven, United States
Product Info: Arlo Smart TV Plus (Category: Smart TV)
Manufacturer: Arlo
Product Price: 2893.75
Rating: 1.7 stars
Review Date: 2024-07-15
Review Content: ""As a first-time smart home buyer, This product Arlo Smart TV Plushas been frustrating to use.The main issue is its higher-than-expected power usage.""",95,Smart TV,Arlo Smart TV Plus,"Scott, Harris and JeffersonSmall Business"
2630,53,WR609,4.1,2024-07-15,"Customer ID: WR609
Customer Company: Garcia, Smith and GreenAppliance Retailer
Customer Location: Davidtown, United States
Product Info: Google Nest Smart Display Standard (Category: Smart Display)
Manufacturer: Google Nest
Product Price: 6853.93
Rating: 4.1 stars
Review Date: 2024-07-15
Review Content: ""Based on my experience, This Smart Displayfits perfectly into my smart home setup.It is also worth mentioning that the stable app connection is a major plus.Although the price is high, it feels worth it.""",105,Smart Display,Google Nest Smart Display Standard,"Garcia, Smith and GreenAppliance Retailer"
2875,33,UG099,2.2,2024-07-15,"Customer ID: UG099
Customer Company: Wright IncIT Services Company
Customer Location: North Kevinside, United States
Product Info: Arlo Smart Thermostat Max (Category: Smart Thermostat)
Manufacturer: Arlo
Product Price: 223.04
Rating: 2.2 stars
Review Date: 2024-07-15
Review Content: ""I would not recommend this Smart Thermostat. It has difficult installation, and I was disappointed.""",79,Smart Thermostat,Arlo Smart Thermostat Max,Wright IncIT Services Company
2926,97,AY360,1.1,2024-07-15,"Customer ID: AY360
Customer Company: Thompson LLCSecurity Service Provider
Customer Location: Josefort, United States
Product Info: Eufy Smart Thermostat Ultra (Category: Smart Thermostat)
Manufacturer: Eufy
Product Price: 1668.64
Rating: 1.1 stars
Review Date: 2024-07-15
Review Content: ""It stopped working after one week of use. It has average audio quality, and customer support was slow.""",81,Smart Thermostat,Eufy Smart Thermostat Ultra,Thompson LLCSecurity Service Provider
2799,95,CB552,1.5,2024-07-14,"Customer ID: CB552
Customer Company: Hendricks IncOnline Marketplace Seller
Customer Location: Lake Ashley, United States
Product Info: Google Nest Smart Display Max (Category: Smart Display)
Manufacturer: Google Nest
Product Price: 1408.6
Rating: 1.5 stars
Review Date: 2024-07-14
Review Content: ""After receiving it, This Smart Displayhas poor build quality.Within a week of use, it started having setup problems.The only positive thing I can say is that shipping was fast.""",99,Smart Display,Google Nest Smart Display Max,Hendricks IncOnline Marketplace Seller
3894,46,NN992,2.0,2024-07-14,"Customer ID: NN992
Customer Company: Lin-CaseyTechnology Startup
Customer Location: Loganside, United States
Product Info: Ring Smart Lock Ultra (Category: Smart Lock)
Manufacturer: Ring
Product Price: 6269.37
Rating: 2.0 stars
Review Date: 2024-07-14
Review Content: ""I must admit, This product Ring Smart Lock Ultrais very disappointing.The problem with battery life is very frustrating.I probably would not buy from this brand again.""",92,Smart Lock,Ring Smart Lock Ultra,Lin-CaseyTechnology Startup
3202,12,VW282,3.8,2024-07-13,"Customer ID: VW282
Customer Company: English, Hardy and TrevinoAppliance Retailer
Customer Location: New Michele, United States
Product Info: Honeywell Home Home Hub Indoor (Category: Home Hub)
Manufacturer: Honeywell Home
Product Price: 1806.41
Rating: 3.8 stars
Review Date: 2024-07-13
Review Content: ""I must admit, This Home Hubhas acceptable quality.the experience during while traveling was acceptable.It is also worth mentioning that some minor problems became noticeable after extended use.Although the price is high, it feels worth it.""",109,Home Hub,Honeywell Home Home Hub Indoor,"English, Hardy and TrevinoAppliance Retailer"
4002,29,DY566,1.8,2024-07-13,"Customer ID: DY566
Customer Company: Cruz-BlairRetail Company
Customer Location: New Kenneth, United States
Product Info: Honeywell Home Security System Pro (Category: Security System)
Manufacturer: Honeywell Home
Product Price: 515.38
Rating: 1.8 stars
Review Date: 2024-07-13
Review Content: ""I would not recommend this Security System. It has difficult installation, and I was disappointed.""",81,Security System,Honeywell Home Security System Pro,Cruz-BlairRetail Company
4265,80,QO801,3.9,2024-07-13,"Customer ID: QO801
Customer Company: Miller, Brock and SuttonProperty Management Company
Customer Location: Port Shelby, United States
Product Info: Ring Streaming Device Mini (Category: Streaming Device)
Manufacturer: Ring
Product Price: 8109.91
Rating: 3.9 stars
Review Date: 2024-07-13
Review Content: ""This product has both pros and cons. It has reliable performance, but also has slow response time.""",84,Streaming Device,Ring Streaming Device Mini,"Miller, Brock and SuttonProperty Management Company"
205,18,EG092,4.0,2024-07-13,"Customer ID: EG092
Customer Company: Carter, Weber and JenkinsFacility Management Company
Customer Location: West Brianton, United States
Product Info: Arlo Smart Lock Ultra (Category: Smart Lock)
Manufacturer: Arlo
Product Price: 5828.32
Rating: 4.0 stars
Review Date: 2024-07-13
Review Content: ""The two-way audio feature on this Smart Lock is very useful, and it also has easy setup.""",85,Smart Lock,Arlo Smart Lock Ultra,"Carter, Weber and JenkinsFacility Management Company"
491,74,LC708,2.8,2024-07-13,"Customer ID: LC708
Customer Company: Blankenship, Oneal and PerezTechnology Startup
Customer Location: Cookhaven, United States
Product Info: Ecobee Smart TV Ultra (Category: Smart TV)
Manufacturer: Ecobee
Product Price: 1705.47
Rating: 2.8 stars
Review Date: 2024-07-13
Review Content: ""After receiving it, This Smart TVhas noticeable defects.Within a week of use, it started having app errors.I have already requested a return.""",91,Smart TV,Ecobee Smart TV Ultra,"Blankenship, Oneal and PerezTechnology Startup"
1010,38,FR131,1.5,2024-07-13,"Customer ID: FR131
Customer Company: Brown, Johnston and PenaE-commerce Company
Customer Location: North Caleb, United States
Product Info: GE Appliances Smart Display Ultra (Category: Smart Display)
Manufacturer: GE Appliances
Product Price: 9404.71
Rating: 1.5 stars
Review Date: 2024-07-13
Review Content: ""The issue with battery life is very frustrating. It is not worth the price.""",83,Smart Display,GE Appliances Smart Display Ultra,"Brown, Johnston and PenaE-commerce Company"
1029,49,EG092,4.3,2024-07-13,"Customer ID: EG092
Customer Company: Carter, Weber and JenkinsFacility Management Company
Customer Location: West Brianton, United States
Product Info: GE Appliances Smart Speaker Standard (Category: Smart Speaker)
Manufacturer: GE Appliances
Product Price: 7367.78
Rating: 4.3 stars
Review Date: 2024-07-13
Review Content: ""The remote access feature on this Smart Speaker is very useful, and it also has easy setup.""",85,Smart Speaker,GE Appliances Smart Speaker Standard,"Carter, Weber and JenkinsFacility Management Company"
1309,9,FN752,1.5,2024-07-13,"Customer ID: FN752
Customer Company: James PLCRetail Company
Customer Location: Debrashire, United States
Product Info: Philips Hue Streaming Device Essential (Category: Streaming Device)
Manufacturer: Philips Hue
Product Price: 9286.38
Rating: 1.5 stars
Review Date: 2024-07-13
Review Content: ""It stopped working after one week of use. It has poor app experience, and customer support was slow.""",82,Streaming Device,Philips Hue Streaming Device Essential,James PLCRetail Company
1365,87,LP961,1.3,2024-07-13,"Customer ID: LP961
Customer Company: Cervantes-SpenceFacility Management Company
Customer Location: Danielstad, United States
Product Info: Ring Smart Speaker Plus (Category: Smart Speaker)
Manufacturer: Ring
Product Price: 4104.32
Rating: 1.3 stars
Review Date: 2024-07-13
Review Content: ""After trying it for a few days, This Smart Speakerhas serious issues.It did not work properly during when I am away from home.I have already requested a return.""",95,Smart Speaker,Ring Smart Speaker Plus,Cervantes-SpenceFacility Management Company
4585,12,PK065,1.7,2024-07-13,"Customer ID: PK065
Customer Company: Lee, Stevens and SweeneyIT Services Company
Customer Location: New Robert, United States
Product Info: Honeywell Home Home Hub Indoor (Category: Home Hub)
Manufacturer: Honeywell Home
Product Price: 1806.41
Rating: 1.7 stars
Review Date: 2024-07-13
Review Content: ""It stopped working after one week of use. It has slow response time, and customer support was slow.""",87,Home Hub,Honeywell Home Home Hub Indoor,"Lee, Stevens and SweeneyIT Services Company"
4635,4,HB552,4.5,2024-07-13,"Customer ID: HB552
Customer Company: Meyer, Reese and McdanielSecurity Service Provider
Customer Location: East Ryan, United States
Product Info: Ecobee Home Hub Max (Category: Home Hub)
Manufacturer: Ecobee
Product Price: 3626.85
Rating: 4.5 stars
Review Date: 2024-07-13
Review Content: ""I have to say, This Home Huboffers great value for the price.The best part is that it is especially useful for vacation monitoring.I hope the next version is better.""",99,Home Hub,Ecobee Home Hub Max,"Meyer, Reese and McdanielSecurity Service Provider"
77,63,ES731,4.2,2024-07-12,"Customer ID: ES731
Customer Company: Williams, Evans and BrennanTechnology Startup
Customer Location: Clarkton, United States
Product Info: Arlo Smart Doorbell Outdoor (Category: Smart Doorbell)
Manufacturer: Arlo
Product Price: 1523.79
Rating: 4.2 stars
Review Date: 2024-07-12
Review Content: ""After using it for a month, I found that it has long battery life, and I have not had any major issues.""",87,Smart Doorbell,Arlo Smart Doorbell Outdoor,"Williams, Evans and BrennanTechnology Startup"
244,43,UN313,1.9,2024-07-12,"Customer ID: UN313
Customer Company: Archer and SonsTechnology Startup
Customer Location: Port Jill, United States
Product Info: Belkin Wemo Smart Display Standard (Category: Smart Display)
Manufacturer: Belkin Wemo
Product Price: 2808.17
Rating: 1.9 stars
Review Date: 2024-07-12
Review Content: ""I am not satisfied with this Smart Display. It has average audio quality, and it does not feel worth the money.""",87,Smart Display,Belkin Wemo Smart Display Standard,Archer and SonsTechnology Startup
803,24,TR797,1.4,2024-07-12,"Customer ID: TR797
Customer Company: Johnson IncAppliance Retailer
Customer Location: Bryantview, United States
Product Info: Ring Robot Vacuum Standard (Category: Robot Vacuum)
Manufacturer: Ring
Product Price: 7529.74
Rating: 1.4 stars
Review Date: 2024-07-12
Review Content: ""I would not recommend this Robot Vacuum. It has limited compatibility, and I was disappointed.""",77,Robot Vacuum,Ring Robot Vacuum Standard,Johnson IncAppliance Retailer
1400,45,PU637,2.1,2024-07-12,"Customer ID: PU637
Customer Company: Fox and SonsTechnology Startup
Customer Location: North Jenniferfort, United States
Product Info: Belkin Wemo Smart Plug Plus (Category: Smart Plug)
Manufacturer: Belkin Wemo
Product Price: 5327.56
Rating: 2.1 stars
Review Date: 2024-07-12
Review Content: ""I noticed that This Smart Plughas serious issues.Within a week of use, it started having performance problems.The only positive thing I can say is that the price was reasonable.""",98,Smart Plug,Belkin Wemo Smart Plug Plus,Fox and SonsTechnology Startup
3614,94,GH572,4.0,2024-07-12,"Customer ID: GH572
Customer Company: Dunn GroupIT Services Company
Customer Location: Hensleyhaven, United States
Product Info: GE Appliances Robot Vacuum Standard (Category: Robot Vacuum)
Manufacturer: GE Appliances
Product Price: 9508.27
Rating: 4.0 stars
Review Date: 2024-07-12
Review Content: ""After reading several reviews, I chose this one. This product GE Appliances Robot Vacuum Standardoffers great value for the price.What surprised me is that it works very well during before going to bed.It feels different from the official product photos.For the price, this product is pretty good.""",119,Robot Vacuum,GE Appliances Robot Vacuum Standard,Dunn GroupIT Services Company
3939,96,TK597,2.0,2024-07-12,"Customer ID: TK597
Customer Company: Ramirez and SonsFacility Management Company
Customer Location: Lake Charles, United States
Product Info: Amazon Devices Smart Lighting Indoor (Category: Smart Lighting)
Manufacturer: Amazon Devices
Product Price: 1219.2
Rating: 2.0 stars
Review Date: 2024-07-12
Review Content: ""This product has serious issues. It has slow response time, and I have already requested a return.""",84,Smart Lighting,Amazon Devices Smart Lighting Indoor,Ramirez and SonsFacility Management Company
2533,1,MW797,2.1,2024-07-12,"Customer ID: MW797
Customer Company: Gordon LLCE-commerce Company
Customer Location: Port Caitlynton, United States
Product Info: Philips Hue Smart Lock Max (Category: Smart Lock)
Manufacturer: Philips Hue
Product Price: 5672.5
Rating: 2.1 stars
Review Date: 2024-07-12
Review Content: ""The issue with firmware updates is very frustrating. It is not worth the price.""",80,Smart Lock,Philips Hue Smart Lock Max,Gordon LLCE-commerce Company
2885,42,QN420,1.0,2024-07-12,"Customer ID: QN420
Customer Company: Ellis-WilkinsHome Automation Company
Customer Location: Bruceborough, United States
Product Info: Google Nest Smart Doorbell Essential (Category: Smart Doorbell)
Manufacturer: Google Nest
Product Price: 9592.1
Rating: 1.0 stars
Review Date: 2024-07-12
Review Content: ""I would not recommend this Smart Doorbell. It has unclear instructions, and I was disappointed.""",81,Smart Doorbell,Google Nest Smart Doorbell Essential,Ellis-WilkinsHome Automation Company
2054,75,PK065,3.6,2024-07-11,"Customer ID: PK065
Customer Company: Lee, Stevens and SweeneyIT Services Company
Customer Location: New Robert, United States
Product Info: Belkin Wemo Smart Doorbell Standard (Category: Smart Doorbell)
Manufacturer: Belkin Wemo
Product Price: 4071.78
Rating: 3.6 stars
Review Date: 2024-07-11
Review Content: ""This Smart Doorbell is okay for the price. It has great value for the price, but I noticed some issues with firmware updates.""",92,Smart Doorbell,Belkin Wemo Smart Doorbell Standard,"Lee, Stevens and SweeneyIT Services Company"
2665,20,NB002,2.6,2024-07-11,"Customer ID: NB002
Customer Company: Curry LtdRetail Company
Customer Location: West Nicholasport, United States
Product Info: Arlo Home Hub Max (Category: Home Hub)
Manufacturer: Arlo
Product Price: 6745.18
Rating: 2.6 stars
Review Date: 2024-07-11
Review Content: ""It stopped working after one week of use. It has short battery life, and customer support was slow.""",81,Home Hub,Arlo Home Hub Max,Curry LtdRetail Company
2934,31,YQ009,4.7,2024-07-11,"Customer ID: YQ009
Customer Company: Liu GroupIT Services Company
Customer Location: East Anafurt, United States
Product Info: TP-Link Kasa Smart Plug Plus (Category: Smart Plug)
Manufacturer: TP-Link Kasa
Product Price: 7017.13
Rating: 4.7 stars
Review Date: 2024-07-11
Review Content: ""I am very satisfied with this purchase. It has easy setup, and shipping was fast.""",85,Smart Plug,TP-Link Kasa Smart Plug Plus,Liu GroupIT Services Company
3,24,JJ935,3.9,2024-07-11,"Customer ID: JJ935
Customer Company: Banks, Andrews and HickmanSmall Business
Customer Location: Scottport, United States
Product Info: Ring Robot Vacuum Standard (Category: Robot Vacuum)
Manufacturer: Ring
Product Price: 7529.74
Rating: 3.9 stars
Review Date: 2024-07-11
Review Content: ""Overall, it is decent. It has fast response time, but there is still room for improvement.""",82,Robot Vacuum,Ring Robot Vacuum Standard,"Banks, Andrews and HickmanSmall Business"
393,98,PK065,2.0,2024-07-11,"Customer ID: PK065
Customer Company: Lee, Stevens and SweeneyIT Services Company
Customer Location: New Robert, United States
Product Info: Ring Smart Plug Indoor (Category: Smart Plug)
Manufacturer: Ring
Product Price: 1680.82
Rating: 2.0 stars
Review Date: 2024-07-11
Review Content: ""I would not recommend this Smart Plug. It has unclear instructions, and I was disappointed.""",82,Smart Plug,Ring Smart Plug Indoor,"Lee, Stevens and SweeneyIT Services Company"
1163,53,VO839,3.0,2024-07-11,"Customer ID: VO839
Customer Company: Lee, Estrada and SinghSmall Business
Customer Location: North Lisa, United States
Product Info: Google Nest Smart Display Standard (Category: Smart Display)
Manufacturer: Google Nest
Product Price: 6853.93
Rating: 3.0 stars
Review Date: 2024-07-11
Review Content: ""This product has both pros and cons. It has reliable performance, but also has slow customer support.""",85,Smart Display,Google Nest Smart Display Standard,"Lee, Estrada and SinghSmall Business"
