OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
771,92,1240.41,13,0.05,TP-Link Kasa Smart Speaker Outdoor,3-pack
772,45,5490.4,16,0.15,Belkin Wemo Smart Plug Plus,1 replacement unit
772,57,730.59,20,0.15,Eufy Smart Plug Pro,2 units per pack
772,65,4217.17,13,0.1,Honeywell Home Smart Camera Mini,1 device with accessories
773,73,4447.14,20,0.0,Arlo Smart Camera Ultra,1 starter kit
773,79,8972.62,13,0.2,Ring Smart Camera Premium,1 set per box
773,88,5563.5,8,0.0,Samsung SmartThings Smart TV Ultra,1 device with accessories
773,95,1417.86,10,0.0,Google Nest Smart Display Max,1 unit per box
774,45,5492.2,18,0.2,Belkin Wemo Smart Plug Plus,1 replacement unit
774,69,1997.05,16,0.05,Honeywell Home Air Purifier Indoor,1 bundle
774,72,9518.79,11,0.1,TP-Link Kasa Security System Standard,6-pack
774,99,950.31,13,0.2,Ecobee Home Hub Ultra,1 device with accessories
775,53,7132.98,1,0.1,Google Nest Smart Display Standard,1 device with accessories
775,79,8548.89,19,0.1,Ring Smart Camera Premium,1 set per box
776,40,3967.12,9,0.15,TP-Link Kasa Smart Speaker Pro,4-pack
776,48,7281.65,2,0.2,Samsung SmartThings Air Purifier Indoor,1 device with accessories
776,56,8458.98,1,0.1,LG Electronics Streaming Device Outdoor,1 device with accessories
776,62,5143.43,14,0.1,Belkin Wemo Smart TV Pro,1 unit per box
776,87,4278.87,1,0.0,Ring Smart Speaker Plus,2 units per pack
777,17,980.62,13,0.2,Honeywell Home Streaming Device Premium,1 bundle
777,35,5676.79,10,0.2,TP-Link Kasa Air Purifier Max,1 device with accessories
777,41,3783.38,2,0.0,Wyze Home Hub Outdoor,4-pack
777,59,6854.9,2,0.2,Ring Smart Plug Pro,1 bundle
777,87,4040.77,19,0.2,Ring Smart Speaker Plus,2 units per pack
778,2,913.88,3,0.2,Samsung SmartThings Smart Sensor Plus,1 set per box
778,32,8584.58,10,0.15,LG Electronics Home Hub Ultra,2 units per pack
779,30,8711.24,15,0.0,GE Appliances Smart Lock Standard,1 replacement unit
779,51,1788.55,2,0.0,Google Nest Smart Thermostat Outdoor,1 bundle
779,66,1861.4,3,0.0,Apple Home Smart Display Max,2 units per pack
779,76,9363.01,18,0.15,Arlo Smart Lighting Outdoor,1 starter kit
779,95,1339.79,10,0.15,Google Nest Smart Display Max,1 unit per box
780,13,9238.18,10,0.2,Google Nest Smart Lighting Plus,1 set per box
780,50,4994.81,16,0.2,Belkin Wemo Smart Doorbell Mini,1 bundle
780,61,8269.48,15,0.1,Ecobee Smart Display Pro,1 unit per box
780,100,388.08,7,0.2,Belkin Wemo Air Purifier Mini,4-pack
781,28,599.68,14,0.1,Samsung SmartThings Smart Lighting Standard,4-pack
781,53,6628.02,4,0.1,Google Nest Smart Display Standard,1 device with accessories
781,54,5025.31,14,0.15,Ecobee Home Hub Outdoor,1 replacement unit
782,24,7217.97,19,0.15,Ring Robot Vacuum Standard,1 starter kit
782,42,9489.76,3,0.2,Google Nest Smart Doorbell Essential,6-pack
782,78,5301.34,10,0.15,Ecobee Smart Camera Pro,1 device with accessories
782,90,5149.49,10,0.05,Wyze Smart Speaker Essential,1 replacement unit
782,93,6597.84,17,0.0,GE Appliances Smart Display Max,1 bundle
783,26,4934.15,13,0.0,Philips Hue Air Purifier Plus,6-pack
783,96,1275.54,16,0.0,Amazon Devices Smart Lighting Indoor,6-pack
784,2,863.01,20,0.05,Samsung SmartThings Smart Sensor Plus,1 set per box
785,34,2935.12,4,0.0,Arlo Smart TV Plus,1 starter kit
786,13,9570.76,9,0.15,Google Nest Smart Lighting Plus,1 set per box
786,61,8563.12,14,0.15,Ecobee Smart Display Pro,1 unit per box
786,75,4194.86,20,0.05,Belkin Wemo Smart Doorbell Standard,1 starter kit
786,82,4773.5,12,0.2,Apple Home Smart Doorbell Essential,2 units per pack
787,32,8147.06,13,0.05,LG Electronics Home Hub Ultra,2 units per pack
787,44,4320.26,9,0.15,Honeywell Home Smart Thermostat Outdoor,2 units per pack
787,64,937.81,3,0.2,Google Nest Smart Lock Pro,1 replacement unit
788,33,231.42,10,0.05,Arlo Smart Thermostat Max,1 unit per box
789,6,254.34,4,0.2,GE Appliances Smart Plug Essential,1 bundle
789,43,2942.07,18,0.15,Belkin Wemo Smart Display Standard,1 set per box
789,68,5366.35,5,0.1,Arlo Smart Speaker Premium,1 starter kit
789,92,1210.84,8,0.2,TP-Link Kasa Smart Speaker Outdoor,3-pack
790,36,276.81,13,0.1,Arlo Robot Vacuum Mini,1 replacement unit
790,54,4943.65,1,0.2,Ecobee Home Hub Outdoor,1 replacement unit
790,75,3886.36,14,0.2,Belkin Wemo Smart Doorbell Standard,1 starter kit
790,87,4108.29,18,0.15,Ring Smart Speaker Plus,2 units per pack
791,25,1460.14,19,0.15,Samsung SmartThings Smart Camera Essential,1 device with accessories
791,50,4995.07,14,0.05,Belkin Wemo Smart Doorbell Mini,1 bundle
791,83,9276.62,2,0.0,GE Appliances Streaming Device Indoor,3-pack
791,85,9910.39,5,0.2,Wyze Smart Thermostat Max,3-pack
792,45,5103.68,2,0.05,Belkin Wemo Smart Plug Plus,1 replacement unit
792,47,8376.4,5,0.0,Arlo Smart Camera Mini,1 bundle
792,65,4266.78,9,0.2,Honeywell Home Smart Camera Mini,1 device with accessories
793,3,3466.0,10,0.0,Arlo Smart Sensor Indoor,1 bundle
794,25,1432.46,11,0.2,Samsung SmartThings Smart Camera Essential,1 device with accessories
794,28,611.87,12,0.1,Samsung SmartThings Smart Lighting Standard,4-pack
794,32,8096.31,18,0.05,LG Electronics Home Hub Ultra,2 units per pack
794,88,5767.01,10,0.1,Samsung SmartThings Smart TV Ultra,1 device with accessories
795,60,4682.28,11,0.0,Wyze Smart Doorbell Essential,4-pack
795,77,199.94,1,0.05,Ring Smart Speaker Plus,1 unit per box
795,86,4981.46,1,0.05,Ring Security System Premium,1 replacement unit
796,6,259.05,17,0.2,GE Appliances Smart Plug Essential,1 bundle
796,8,3119.23,7,0.2,Arlo Smart Display Max,6-pack
796,39,604.17,1,0.05,Eufy Smart Plug Standard,1 replacement unit
796,54,5155.72,6,0.15,Ecobee Home Hub Outdoor,1 replacement unit
796,99,994.66,14,0.15,Ecobee Home Hub Ultra,1 device with accessories
797,9,9157.19,2,0.2,Philips Hue Streaming Device Essential,6-pack
797,15,2849.55,3,0.05,Eufy Smart Speaker Essential,4-pack
797,37,2845.81,1,0.15,Google Nest Smart Lighting Mini,1 set per box
797,45,5166.67,4,0.15,Belkin Wemo Smart Plug Plus,1 replacement unit
797,82,4636.57,1,0.15,Apple Home Smart Doorbell Essential,2 units per pack
798,32,8133.3,7,0.2,LG Electronics Home Hub Ultra,2 units per pack
799,56,8336.37,11,0.05,LG Electronics Streaming Device Outdoor,1 device with accessories
800,5,4513.64,20,0.2,TP-Link Kasa Smart Lighting Mini,1 bundle
800,18,5617.35,19,0.1,Arlo Smart Lock Ultra,1 replacement unit
801,42,9885.58,14,0.15,Google Nest Smart Doorbell Essential,6-pack
802,22,4204.64,17,0.05,Google Nest Smart TV Pro,3-pack
802,42,9728.12,17,0.1,Google Nest Smart Doorbell Essential,6-pack
802,69,1941.24,17,0.2,Honeywell Home Air Purifier Indoor,1 bundle
803,36,276.06,3,0.05,Arlo Robot Vacuum Mini,1 replacement unit
803,71,7975.46,1,0.15,Apple Home Smart Display Premium,4-pack
803,87,4014.81,9,0.05,Ring Smart Speaker Plus,2 units per pack
804,67,5027.37,12,0.15,Arlo Smart Doorbell Plus,1 starter kit
804,87,4286.79,19,0.2,Ring Smart Speaker Plus,2 units per pack
805,52,9519.85,8,0.05,Wyze Smart Display Ultra,1 unit per box
805,85,9704.94,9,0.05,Wyze Smart Thermostat Max,3-pack
805,95,1403.15,16,0.0,Google Nest Smart Display Max,1 unit per box
805,96,1173.75,10,0.15,Amazon Devices Smart Lighting Indoor,6-pack
806,13,9563.93,9,0.05,Google Nest Smart Lighting Plus,1 set per box
806,48,8008.8,16,0.05,Samsung SmartThings Air Purifier Indoor,1 device with accessories
806,70,3581.12,19,0.2,Honeywell Home Smart Plug Essential,1 unit per box
806,82,4540.41,2,0.1,Apple Home Smart Doorbell Essential,2 units per pack
807,45,5507.23,11,0.15,Belkin Wemo Smart Plug Plus,1 replacement unit
807,79,9162.44,13,0.05,Ring Smart Camera Premium,1 set per box
807,82,4898.05,17,0.2,Apple Home Smart Doorbell Essential,2 units per pack
808,9,9591.36,19,0.2,Philips Hue Streaming Device Essential,6-pack
808,15,2722.94,11,0.05,Eufy Smart Speaker Essential,4-pack
808,28,614.55,12,0.0,Samsung SmartThings Smart Lighting Standard,4-pack
808,38,9413.16,18,0.15,GE Appliances Smart Display Ultra,3-pack
808,92,1246.61,5,0.1,TP-Link Kasa Smart Speaker Outdoor,3-pack
809,27,9784.05,10,0.05,Belkin Wemo Smart Speaker Outdoor,1 bundle
809,33,219.15,12,0.05,Arlo Smart Thermostat Max,1 unit per box
809,47,8281.41,14,0.2,Arlo Smart Camera Mini,1 bundle
809,93,6258.31,5,0.05,GE Appliances Smart Display Max,1 bundle
809,95,1392.3,3,0.15,Google Nest Smart Display Max,1 unit per box
810,38,9320.5,17,0.0,GE Appliances Smart Display Ultra,3-pack
810,39,625.83,11,0.15,Eufy Smart Plug Standard,1 replacement unit
810,46,6324.04,5,0.1,Ring Smart Lock Ultra,4-pack
810,53,6921.4,19,0.05,Google Nest Smart Display Standard,1 device with accessories
811,81,2112.59,2,0.0,Amazon Devices Air Purifier Outdoor,1 bundle
812,94,9143.89,7,0.2,GE Appliances Robot Vacuum Standard,1 unit per box
813,43,2872.09,3,0.05,Belkin Wemo Smart Display Standard,1 set per box
814,42,9274.7,16,0.05,Google Nest Smart Doorbell Essential,6-pack
814,60,4675.41,16,0.05,Wyze Smart Doorbell Essential,4-pack
814,64,979.06,9,0.1,Google Nest Smart Lock Pro,1 replacement unit
814,66,1828.63,3,0.05,Apple Home Smart Display Max,2 units per pack
814,95,1399.96,12,0.2,Google Nest Smart Display Max,1 unit per box
815,22,4184.66,2,0.15,Google Nest Smart TV Pro,3-pack
815,27,9819.28,16,0.05,Belkin Wemo Smart Speaker Outdoor,1 bundle
815,96,1170.91,1,0.0,Amazon Devices Smart Lighting Indoor,6-pack
816,25,1424.85,14,0.05,Samsung SmartThings Smart Camera Essential,1 device with accessories
817,43,2757.29,4,0.05,Belkin Wemo Smart Display Standard,1 set per box
818,7,6788.71,9,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
818,52,8854.37,7,0.0,Wyze Smart Display Ultra,1 unit per box
818,79,9111.7,10,0.05,Ring Smart Camera Premium,1 set per box
819,3,3299.07,2,0.0,Arlo Smart Sensor Indoor,1 bundle
819,30,8005.77,11,0.2,GE Appliances Smart Lock Standard,1 replacement unit
819,79,8531.7,13,0.1,Ring Smart Camera Premium,1 set per box
819,94,9353.65,20,0.15,GE Appliances Robot Vacuum Standard,1 unit per box
819,96,1181.16,13,0.15,Amazon Devices Smart Lighting Indoor,6-pack
820,5,4381.1,16,0.05,TP-Link Kasa Smart Lighting Mini,1 bundle
820,25,1397.81,18,0.1,Samsung SmartThings Smart Camera Essential,1 device with accessories
820,47,8020.62,2,0.15,Arlo Smart Camera Mini,1 bundle
820,50,5049.93,9,0.2,Belkin Wemo Smart Doorbell Mini,1 bundle
820,74,1620.45,12,0.1,Ecobee Smart TV Ultra,6-pack
821,22,3908.92,7,0.05,Google Nest Smart TV Pro,3-pack
821,33,215.21,13,0.0,Arlo Smart Thermostat Max,1 unit per box
821,66,1861.5,7,0.15,Apple Home Smart Display Max,2 units per pack
822,5,4226.51,2,0.1,TP-Link Kasa Smart Lighting Mini,1 bundle
822,53,6584.99,12,0.15,Google Nest Smart Display Standard,1 device with accessories
822,81,2097.25,4,0.05,Amazon Devices Air Purifier Outdoor,1 bundle
822,83,9655.8,8,0.05,GE Appliances Streaming Device Indoor,3-pack
823,32,8054.38,12,0.15,LG Electronics Home Hub Ultra,2 units per pack
823,84,4571.83,4,0.0,Eufy Smart Doorbell Plus,1 set per box
824,86,5339.42,16,0.1,Ring Security System Premium,1 replacement unit
825,34,2836.02,11,0.05,Arlo Smart TV Plus,1 starter kit
825,46,6392.0,15,0.05,Ring Smart Lock Ultra,4-pack
825,47,7710.28,6,0.0,Arlo Smart Camera Mini,1 bundle
825,76,9139.78,5,0.0,Arlo Smart Lighting Outdoor,1 starter kit
826,11,1734.73,17,0.1,Samsung SmartThings Smart Thermostat Pro,1 bundle
826,61,8493.11,11,0.15,Ecobee Smart Display Pro,1 unit per box
826,71,8387.18,19,0.0,Apple Home Smart Display Premium,4-pack
826,85,9589.89,10,0.2,Wyze Smart Thermostat Max,3-pack
826,97,1695.37,16,0.15,Eufy Smart Thermostat Ultra,4-pack
827,1,5722.95,11,0.2,Philips Hue Smart Lock Max,1 device with accessories
827,33,220.63,6,0.2,Arlo Smart Thermostat Max,1 unit per box
827,49,7331.61,16,0.2,GE Appliances Smart Speaker Standard,1 unit per box
827,87,4307.2,17,0.1,Ring Smart Speaker Plus,2 units per pack
828,32,8585.44,7,0.15,LG Electronics Home Hub Ultra,2 units per pack
828,60,4882.5,3,0.0,Wyze Smart Doorbell Essential,4-pack
828,66,1950.03,13,0.1,Apple Home Smart Display Max,2 units per pack
828,93,6175.19,8,0.2,GE Appliances Smart Display Max,1 bundle
829,56,7885.26,14,0.05,LG Electronics Streaming Device Outdoor,1 device with accessories
830,1,5655.04,1,0.1,Philips Hue Smart Lock Max,1 device with accessories
831,86,5403.77,7,0.0,Ring Security System Premium,1 replacement unit
831,96,1269.59,20,0.05,Amazon Devices Smart Lighting Indoor,6-pack
832,41,3972.09,10,0.0,Wyze Home Hub Outdoor,4-pack
833,88,5774.44,5,0.1,Samsung SmartThings Smart TV Ultra,1 device with accessories
834,1,5691.41,4,0.05,Philips Hue Smart Lock Max,1 device with accessories
835,3,3470.16,5,0.0,Arlo Smart Sensor Indoor,1 bundle
835,12,1721.45,11,0.2,Honeywell Home Home Hub Indoor,1 replacement unit
835,29,493.11,2,0.15,Honeywell Home Security System Pro,1 starter kit
835,73,4635.89,17,0.0,Arlo Smart Camera Ultra,1 starter kit
836,51,1786.74,10,0.1,Google Nest Smart Thermostat Outdoor,1 bundle
836,73,4587.88,4,0.05,Arlo Smart Camera Ultra,1 starter kit
836,80,7735.78,19,0.2,Ring Streaming Device Mini,1 device with accessories
837,49,7025.63,9,0.2,GE Appliances Smart Speaker Standard,1 unit per box
838,42,9426.77,1,0.2,Google Nest Smart Doorbell Essential,6-pack
838,46,6412.9,18,0.05,Ring Smart Lock Ultra,4-pack
839,53,6848.85,12,0.05,Google Nest Smart Display Standard,1 device with accessories
840,29,517.63,9,0.2,Honeywell Home Security System Pro,1 starter kit
841,5,4515.6,6,0.15,TP-Link Kasa Smart Lighting Mini,1 bundle
841,12,1746.65,19,0.1,Honeywell Home Home Hub Indoor,1 replacement unit
841,32,8189.1,19,0.05,LG Electronics Home Hub Ultra,2 units per pack
842,15,2802.79,10,0.15,Eufy Smart Speaker Essential,4-pack
842,50,5154.73,19,0.1,Belkin Wemo Smart Doorbell Mini,1 bundle
842,70,3671.06,6,0.0,Honeywell Home Smart Plug Essential,1 unit per box
843,24,7678.19,1,0.1,Ring Robot Vacuum Standard,1 starter kit
843,64,910.47,13,0.1,Google Nest Smart Lock Pro,1 replacement unit
843,95,1447.1,15,0.15,Google Nest Smart Display Max,1 unit per box
844,1,5525.27,5,0.2,Philips Hue Smart Lock Max,1 device with accessories
844,9,9180.41,18,0.15,Philips Hue Streaming Device Essential,6-pack
844,28,593.28,12,0.05,Samsung SmartThings Smart Lighting Standard,4-pack
844,88,5728.85,19,0.15,Samsung SmartThings Smart TV Ultra,1 device with accessories
845,6,270.68,13,0.15,GE Appliances Smart Plug Essential,1 bundle
845,48,7826.65,11,0.2,Samsung SmartThings Air Purifier Indoor,1 device with accessories
845,72,9853.86,14,0.05,TP-Link Kasa Security System Standard,6-pack
846,9,9539.96,19,0.15,Philips Hue Streaming Device Essential,6-pack
846,12,1876.78,19,0.15,Honeywell Home Home Hub Indoor,1 replacement unit
846,85,9829.38,2,0.1,Wyze Smart Thermostat Max,3-pack
847,62,5287.99,3,0.0,Belkin Wemo Smart TV Pro,1 unit per box
847,85,9583.64,15,0.1,Wyze Smart Thermostat Max,3-pack
848,9,9202.95,1,0.1,Philips Hue Streaming Device Essential,6-pack
848,49,7602.51,20,0.2,GE Appliances Smart Speaker Standard,1 unit per box
848,52,9702.07,4,0.05,Wyze Smart Display Ultra,1 unit per box
848,81,2159.97,11,0.2,Amazon Devices Air Purifier Outdoor,1 bundle
849,5,4260.93,5,0.2,TP-Link Kasa Smart Lighting Mini,1 bundle
849,9,9541.44,13,0.05,Philips Hue Streaming Device Essential,6-pack
849,24,7711.79,3,0.15,Ring Robot Vacuum Standard,1 starter kit
849,45,5279.39,15,0.1,Belkin Wemo Smart Plug Plus,1 replacement unit
850,89,4185.27,19,0.05,Ring Home Hub Pro,1 starter kit
850,92,1247.8,4,0.15,TP-Link Kasa Smart Speaker Outdoor,3-pack
851,13,9116.93,7,0.05,Google Nest Smart Lighting Plus,1 set per box
851,21,7121.58,5,0.2,Philips Hue Robot Vacuum Ultra,6-pack
851,29,498.31,4,0.1,Honeywell Home Security System Pro,1 starter kit
851,79,9039.1,18,0.15,Ring Smart Camera Premium,1 set per box
851,96,1196.9,7,0.1,Amazon Devices Smart Lighting Indoor,6-pack
852,17,1012.8,4,0.2,Honeywell Home Streaming Device Premium,1 bundle
853,61,8569.87,2,0.0,Ecobee Smart Display Pro,1 unit per box
853,75,3870.12,15,0.1,Belkin Wemo Smart Doorbell Standard,1 starter kit
853,100,421.0,4,0.05,Belkin Wemo Air Purifier Mini,4-pack
854,12,1795.24,13,0.15,Honeywell Home Home Hub Indoor,1 replacement unit
854,93,6295.47,14,0.15,GE Appliances Smart Display Max,1 bundle
855,23,5822.79,4,0.2,LG Electronics Smart Doorbell Plus,2 units per pack
855,36,275.93,1,0.2,Arlo Robot Vacuum Mini,1 replacement unit
855,45,5411.01,12,0.1,Belkin Wemo Smart Plug Plus,1 replacement unit
855,81,1959.15,17,0.15,Amazon Devices Air Purifier Outdoor,1 bundle
855,83,10161.26,6,0.1,GE Appliances Streaming Device Indoor,3-pack
856,7,6923.37,19,0.05,Apple Home Smart Doorbell Outdoor,1 device with accessories
856,9,8998.42,19,0.0,Philips Hue Streaming Device Essential,6-pack
856,26,4912.17,15,0.2,Philips Hue Air Purifier Plus,6-pack
856,80,8202.11,16,0.1,Ring Streaming Device Mini,1 device with accessories
856,86,5447.55,12,0.15,Ring Security System Premium,1 replacement unit
857,98,1640.96,6,0.15,Ring Smart Plug Indoor,4-pack
858,3,3500.53,10,0.0,Arlo Smart Sensor Indoor,1 bundle
858,7,6768.76,12,0.05,Apple Home Smart Doorbell Outdoor,1 device with accessories
858,35,5584.11,18,0.0,TP-Link Kasa Air Purifier Max,1 device with accessories
859,30,8497.4,8,0.1,GE Appliances Smart Lock Standard,1 replacement unit
859,62,5219.63,13,0.1,Belkin Wemo Smart TV Pro,1 unit per box
859,95,1345.58,15,0.2,Google Nest Smart Display Max,1 unit per box
860,27,9554.89,9,0.05,Belkin Wemo Smart Speaker Outdoor,1 bundle
860,32,8078.24,17,0.1,LG Electronics Home Hub Ultra,2 units per pack
860,50,4848.06,8,0.1,Belkin Wemo Smart Doorbell Mini,1 bundle
860,74,1785.75,3,0.15,Ecobee Smart TV Ultra,6-pack
860,81,2089.36,17,0.05,Amazon Devices Air Purifier Outdoor,1 bundle
861,4,3794.04,1,0.05,Ecobee Home Hub Max,6-pack
861,59,7016.3,5,0.0,Ring Smart Plug Pro,1 bundle
861,67,4874.22,2,0.2,Arlo Smart Doorbell Plus,1 starter kit
862,56,7962.49,2,0.15,LG Electronics Streaming Device Outdoor,1 device with accessories
862,60,4870.68,15,0.1,Wyze Smart Doorbell Essential,4-pack
862,74,1755.99,15,0.0,Ecobee Smart TV Ultra,6-pack
863,36,278.24,6,0.0,Arlo Robot Vacuum Mini,1 replacement unit
863,41,4002.85,17,0.05,Wyze Home Hub Outdoor,4-pack
863,44,4602.27,8,0.2,Honeywell Home Smart Thermostat Outdoor,2 units per pack
863,48,7460.66,19,0.05,Samsung SmartThings Air Purifier Indoor,1 device with accessories
863,100,414.31,11,0.05,Belkin Wemo Air Purifier Mini,4-pack
864,9,9206.39,7,0.1,Philips Hue Streaming Device Essential,6-pack
864,75,3876.18,7,0.15,Belkin Wemo Smart Doorbell Standard,1 starter kit
865,26,4896.32,10,0.2,Philips Hue Air Purifier Plus,6-pack
865,45,5108.21,14,0.0,Belkin Wemo Smart Plug Plus,1 replacement unit
866,29,538.62,10,0.15,Honeywell Home Security System Pro,1 starter kit
866,37,2985.4,8,0.0,Google Nest Smart Lighting Mini,1 set per box
867,80,7858.09,18,0.1,Ring Streaming Device Mini,1 device with accessories
868,6,265.24,12,0.1,GE Appliances Smart Plug Essential,1 bundle
868,34,2969.84,9,0.2,Arlo Smart TV Plus,1 starter kit
868,82,4768.44,3,0.1,Apple Home Smart Doorbell Essential,2 units per pack
869,34,2764.94,3,0.05,Arlo Smart TV Plus,1 starter kit
869,80,7712.45,13,0.1,Ring Streaming Device Mini,1 device with accessories
869,92,1265.66,13,0.2,TP-Link Kasa Smart Speaker Outdoor,3-pack
870,44,4380.89,5,0.1,Honeywell Home Smart Thermostat Outdoor,2 units per pack
870,79,9173.39,4,0.2,Ring Smart Camera Premium,1 set per box
871,37,3002.78,12,0.0,Google Nest Smart Lighting Mini,1 set per box
871,45,5497.23,17,0.0,Belkin Wemo Smart Plug Plus,1 replacement unit
871,70,3794.89,2,0.0,Honeywell Home Smart Plug Essential,1 unit per box
871,83,10001.3,13,0.05,GE Appliances Streaming Device Indoor,3-pack
872,18,6111.63,19,0.15,Arlo Smart Lock Ultra,1 replacement unit
872,26,4755.91,18,0.15,Philips Hue Air Purifier Plus,6-pack
872,32,8700.65,19,0.15,LG Electronics Home Hub Ultra,2 units per pack
872,68,5074.82,13,0.2,Arlo Smart Speaker Premium,1 starter kit
873,3,3612.76,1,0.15,Arlo Smart Sensor Indoor,1 bundle
873,49,7126.66,2,0.2,GE Appliances Smart Speaker Standard,1 unit per box
873,61,8706.22,15,0.2,Ecobee Smart Display Pro,1 unit per box
874,10,2992.94,14,0.1,Apple Home Smart TV Premium,1 starter kit
874,33,232.75,1,0.1,Arlo Smart Thermostat Max,1 unit per box
874,79,9361.44,11,0.1,Ring Smart Camera Premium,1 set per box
874,90,5452.28,3,0.0,Wyze Smart Speaker Essential,1 replacement unit
874,96,1265.73,13,0.2,Amazon Devices Smart Lighting Indoor,6-pack
875,12,1741.76,11,0.0,Honeywell Home Home Hub Indoor,1 replacement unit
875,69,1869.92,11,0.05,Honeywell Home Air Purifier Indoor,1 bundle
876,54,5134.59,6,0.1,Ecobee Home Hub Outdoor,1 replacement unit
877,17,1053.24,11,0.05,Honeywell Home Streaming Device Premium,1 bundle
877,68,5410.86,16,0.0,Arlo Smart Speaker Premium,1 starter kit
877,76,9604.96,6,0.1,Arlo Smart Lighting Outdoor,1 starter kit
877,78,5135.64,19,0.15,Ecobee Smart Camera Pro,1 device with accessories
877,99,995.42,6,0.0,Ecobee Home Hub Ultra,1 device with accessories
878,34,2996.7,14,0.1,Arlo Smart TV Plus,1 starter kit
878,43,2706.25,18,0.2,Belkin Wemo Smart Display Standard,1 set per box
879,98,1608.84,17,0.0,Ring Smart Plug Indoor,4-pack
880,71,8365.26,2,0.1,Apple Home Smart Display Premium,4-pack
880,73,4673.45,1,0.0,Arlo Smart Camera Ultra,1 starter kit
880,84,4941.18,2,0.05,Eufy Smart Doorbell Plus,1 set per box
881,21,7124.49,20,0.1,Philips Hue Robot Vacuum Ultra,6-pack
881,55,375.38,1,0.1,Honeywell Home Smart Speaker Plus,1 unit per box
881,62,4953.27,11,0.2,Belkin Wemo Smart TV Pro,1 unit per box
882,13,8752.12,13,0.1,Google Nest Smart Lighting Plus,1 set per box
882,73,4454.81,15,0.1,Arlo Smart Camera Ultra,1 starter kit
882,80,7726.12,18,0.15,Ring Streaming Device Mini,1 device with accessories
883,45,5216.43,2,0.0,Belkin Wemo Smart Plug Plus,1 replacement unit
883,70,3757.34,8,0.1,Honeywell Home Smart Plug Essential,1 unit per box
883,82,4876.77,10,0.2,Apple Home Smart Doorbell Essential,2 units per pack
884,30,7943.87,5,0.0,GE Appliances Smart Lock Standard,1 replacement unit
884,41,3818.57,1,0.0,Wyze Home Hub Outdoor,4-pack
885,10,2937.03,3,0.1,Apple Home Smart TV Premium,1 starter kit
885,12,1770.66,15,0.1,Honeywell Home Home Hub Indoor,1 replacement unit
886,83,9994.31,3,0.0,GE Appliances Streaming Device Indoor,3-pack
887,45,5297.9,6,0.1,Belkin Wemo Smart Plug Plus,1 replacement unit
888,21,7157.14,14,0.15,Philips Hue Robot Vacuum Ultra,6-pack
888,25,1364.05,6,0.2,Samsung SmartThings Smart Camera Essential,1 device with accessories
888,68,5164.45,4,0.0,Arlo Smart Speaker Premium,1 starter kit
888,94,9445.66,1,0.1,GE Appliances Robot Vacuum Standard,1 unit per box
889,53,6782.19,19,0.05,Google Nest Smart Display Standard,1 device with accessories
890,27,9628.55,8,0.05,Belkin Wemo Smart Speaker Outdoor,1 bundle
890,51,1673.82,3,0.2,Google Nest Smart Thermostat Outdoor,1 bundle
890,61,8493.87,9,0.15,Ecobee Smart Display Pro,1 unit per box
890,76,9788.32,4,0.1,Arlo Smart Lighting Outdoor,1 starter kit
890,92,1263.91,13,0.05,TP-Link Kasa Smart Speaker Outdoor,3-pack
891,94,9416.07,1,0.15,GE Appliances Robot Vacuum Standard,1 unit per box
892,66,1819.32,18,0.0,Apple Home Smart Display Max,2 units per pack
893,96,1178.56,4,0.2,Amazon Devices Smart Lighting Indoor,6-pack
893,97,1680.96,17,0.15,Eufy Smart Thermostat Ultra,4-pack
894,10,2878.8,20,0.1,Apple Home Smart TV Premium,1 starter kit
894,57,708.64,11,0.1,Eufy Smart Plug Pro,2 units per pack
895,77,214.5,15,0.1,Ring Smart Speaker Plus,1 unit per box
895,81,2145.44,7,0.0,Amazon Devices Air Purifier Outdoor,1 bundle
896,17,1017.11,9,0.15,Honeywell Home Streaming Device Premium,1 bundle
896,41,3830.78,1,0.05,Wyze Home Hub Outdoor,4-pack
896,43,2772.84,6,0.1,Belkin Wemo Smart Display Standard,1 set per box
896,62,5216.96,7,0.2,Belkin Wemo Smart TV Pro,1 unit per box
897,71,8339.22,5,0.2,Apple Home Smart Display Premium,4-pack
897,79,9123.66,17,0.2,Ring Smart Camera Premium,1 set per box
897,97,1605.44,4,0.2,Eufy Smart Thermostat Ultra,4-pack
898,7,6515.48,9,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
898,67,4989.08,2,0.15,Arlo Smart Doorbell Plus,1 starter kit
898,89,4270.29,17,0.1,Ring Home Hub Pro,1 starter kit
899,3,3333.4,7,0.15,Arlo Smart Sensor Indoor,1 bundle
899,12,1867.38,9,0.0,Honeywell Home Home Hub Indoor,1 replacement unit
899,70,3799.35,8,0.1,Honeywell Home Smart Plug Essential,1 unit per box
900,13,9035.88,17,0.05,Google Nest Smart Lighting Plus,1 set per box
900,49,7269.76,11,0.05,GE Appliances Smart Speaker Standard,1 unit per box
901,4,3452.11,10,0.15,Ecobee Home Hub Max,6-pack
901,44,4472.78,17,0.2,Honeywell Home Smart Thermostat Outdoor,2 units per pack
902,11,1609.34,20,0.2,Samsung SmartThings Smart Thermostat Pro,1 bundle
902,79,8963.15,2,0.15,Ring Smart Camera Premium,1 set per box
